0	5035	0.0	0.0000000000	0.0000000000
1	3104	0.1	0.1089244715	0.0997227905
2	87	0.0	0.0000000000	0.0000000000
3	4640	0.2	0.1934037329	0.0976442831
4	5340	0.0	0.0000000000	0.0000000000
5	1456	0.0	0.0000000000	0.0000000000
6	2547	0.1	0.2050135816	0.0999365568
7	481	0.1	0.1118478929	0.0832508074
8	2086	0.1	0.0644626702	0.1134356592
9	1507	0.0	0.0000000000	0.0000000000
10	2096	0.1	0.0679365815	0.0878471861
11	1234	0.1	0.1219777442	0.0903181855
12	4682	0.0	0.0000000000	0.0000000000
13	1529	0.0	0.0000000000	0.0000000000
14	2818	0.0	0.0000000000	0.0000000000
15	479	0.0	0.0000000000	0.0000000000
16	1015	0.0	0.0000000000	0.0000000000
17	3493	0.0	0.0000000000	0.0000000000
18	4661	0.0	0.0000000000	0.0000000000
19	944	0.0	0.0000000000	0.0000000000
20	1287	0.2	0.1664284983	0.1145498578
21	3701	0.0	0.0000000000	0.0000000000
22	1198	0.0	0.0000000000	0.0000000000
23	2417	0.1	0.1800801251	0.0939598810
24	3926	0.0	0.0000000000	0.0000000000
25	2161	0.0	0.0000000000	0.0000000000
26	1842	0.0	0.0000000000	0.0000000000
27	2217	0.0	0.0000000000	0.0000000000
28	1611	0.0	0.0000000000	0.0000000000
29	4510	0.0	0.0000000000	0.0000000000
30	3286	0.1	0.0453191211	0.1011554174
31	3288	0.0	0.0000000000	0.0000000000
32	3771	0.0	0.0000000000	0.0000000000
33	953	0.1	0.0115085838	0.0885423702
34	5591	0.0	0.0000000000	0.0000000000
35	3711	0.0	0.0000000000	0.0000000000
36	4965	0.0	0.0000000000	0.0000000000
37	1147	0.0	0.0000000000	0.0000000000
38	2907	0.0	0.0000000000	0.0000000000
39	802	0.0	0.0000000000	0.0000000000
40	3473	0.0	0.0000000000	0.0000000000
41	4641	0.0	0.0000000000	0.0000000000
42	470	0.0	0.0000000000	0.0000000000
43	4159	0.1	0.0290832794	0.0892051981
44	4713	0.1	0.0520349108	0.1114833356
45	4874	0.0	0.0000000000	0.0000000000
46	4999	0.0	0.0000000000	0.0000000000
47	2414	0.0	0.0000000000	0.0000000000
48	975	0.0	0.0000000000	0.0000000000
49	3355	0.0	0.0000000000	0.0000000000
50	1117	0.1	0.1683036202	0.0871093969
51	5059	0.1	0.1819388076	0.0995236392
52	5133	0.0	0.0000000000	0.0000000000
53	2248	0.0	0.0000000000	0.0000000000
54	1314	0.0	0.0000000000	0.0000000000
55	3902	0.0	0.0000000000	0.0000000000
56	3794	0.0	0.0000000000	0.0000000000
57	4881	0.0	0.0000000000	0.0000000000
58	1852	0.0	0.0000000000	0.0000000000
59	312	0.0	0.0000000000	0.0000000000
60	5604	0.0	0.0000000000	0.0000000000
61	3134	0.0	0.0000000000	0.0000000000
62	2261	0.0	0.0000000000	0.0000000000
63	2102	0.0	0.0000000000	0.0000000000
64	2680	0.0	0.0000000000	0.0000000000
65	967	0.0	0.0000000000	0.0000000000
66	278	0.0	0.0000000000	0.0000000000
67	2662	0.0	0.0000000000	0.0000000000
68	3764	0.0	0.0000000000	0.0000000000
69	4765	0.0	0.0000000000	0.0000000000
70	709	0.0	0.0000000000	0.0000000000
71	5338	0.0	0.0000000000	0.0000000000
72	2147	0.1	0.0936151900	0.0948910582
73	1686	0.1	0.0092250272	0.0954314922
74	796	0.1	0.0870561056	0.0978314180
75	3294	0.0	0.0000000000	0.0000000000
76	4354	0.0	0.0000000000	0.0000000000
77	1656	0.1	0.0385502392	0.1142222323
78	685	0.1	0.0180510503	0.1018344676
79	3758	0.2	0.2265404865	0.1078934448
80	4076	0.0	0.0000000000	0.0000000000
81	4924	0.1	0.0459970035	0.1001526976
82	629	0.0	0.0000000000	0.0000000000
83	5215	0.0	0.0000000000	0.0000000000
84	4302	0.1	0.0694642756	0.1038869188
85	4338	0.0	0.0000000000	0.0000000000
86	4094	0.1	0.1190600876	0.1114498194
87	4018	0.0	0.0000000000	0.0000000000
88	2009	0.0	0.0000000000	0.0000000000
89	5363	0.0	0.0000000000	0.0000000000
90	3435	0.0	0.0000000000	0.0000000000
91	1681	0.1	0.0441554410	0.0846361901
92	5171	0.1	0.0164747276	0.1131875215
93	2675	0.0	0.0000000000	0.0000000000
94	711	0.1	0.2361593727	0.0982351945
95	598	0.2	0.0416404070	0.1042547259
96	1111	0.0	0.0000000000	0.0000000000
97	4499	0.1	0.1162346246	0.0925515958
