0	4430	0.0	0.0000000000	0.0000000000	0.0000000000
1	3399	0.1	0.0798379737	0.0675786240	0.2239531857
2	4796	0.0	0.0000000000	0.0000000000	0.0000000000
3	1473	0.0	0.0000000000	0.0000000000	0.0000000000
4	250	0.0	0.0000000000	0.0000000000	0.0000000000
5	5567	0.0	0.0000000000	0.0000000000	0.0000000000
6	1489	0.0	0.0000000000	0.0000000000	0.0000000000
7	3607	0.1	0.1012997635	0.0611689364	0.0983421760
8	2676	0.0	0.0000000000	0.0000000000	0.0000000000
9	4586	0.0	0.1581406773	0.0601098112	0.0864473971
10	1611	0.1	0.0000397427	0.0635462986	0.0051426369
11	906	0.0	0.0000000000	0.0000000000	0.0000000000
12	5450	0.1	0.1174906232	0.0735206162	0.1210790799
13	4466	0.0	0.0000000000	0.0000000000	0.0000000000
14	547	0.0	0.0183275643	0.0614711231	0.0220039449
15	1266	0.1	0.0876040698	0.0648691027	0.0175506214
16	4389	0.0	0.0000000000	0.0000000000	0.0000000000
17	797	0.0	0.0000000000	0.0000000000	0.0000000000
18	2692	0.0	0.0000000000	0.0000000000	0.0000000000
19	2775	0.0	0.0000000000	0.0000000000	0.0000000000
20	895	0.0	0.0000000000	0.0000000000	0.0000000000
21	533	0.0	0.0112995681	0.0669067281	0.1275595534
22	1556	0.1	0.0962710912	0.0610820751	0.0680138715
23	5100	0.0	0.0000000000	0.0000000000	0.0000000000
24	92	0.0	0.0000000000	0.0000000000	0.0000000000
25	1295	0.0	0.0000000000	0.0000000000	0.0000000000
26	3539	0.0	0.0000000000	0.0000000000	0.0000000000
27	5403	0.0	0.0000000000	0.0000000000	0.0000000000
28	2111	0.1	0.0466733311	0.0620058570	0.0838159606
29	4213	0.1	0.2965835858	0.0649129587	0.1014836642
30	3213	0.0	0.0022504527	0.0669725081	0.0811319791
31	2393	0.0	0.0000000000	0.0000000000	0.0000000000
32	2112	0.0	0.0000000000	0.0000000000	0.0000000000
33	3740	0.0	0.0000000000	0.0000000000	0.0000000000
34	89	0.0	0.0000000000	0.0000000000	0.0000000000
35	2215	0.0	0.0000000000	0.0000000000	0.0000000000
36	4431	0.0	0.0000000000	0.0000000000	0.0000000000
37	3094	0.0	0.0000000000	0.0000000000	0.0000000000
38	11	0.0	0.0000000000	0.0000000000	0.0000000000
39	202	0.0	0.0000000000	0.0000000000	0.0000000000
40	3002	0.0	0.0000000000	0.0000000000	0.0000000000
41	3795	0.0	0.0000000000	0.0000000000	0.0000000000
42	1851	0.0	0.0000000000	0.0000000000	0.0000000000
