0	5419	0.0	0.1081682784	0.0134063157	0.0638317813
1	5512	0.0	0.0000000000	0.0000000000	0.0000000000
2	1192	0.0	0.0000000000	0.0000000000	0.0000000000
3	3490	0.0	0.0000000000	0.0000000000	0.0000000000
4	1633	0.0	0.0412684875	0.0097150529	0.0204834124
5	204	0.0	0.0000000000	0.0000000000	0.0000000000
6	4915	0.0	0.1586957182	0.0098917118	0.0151833753
7	2241	0.0	0.0555170598	0.0166094877	0.0683178086
8	1568	0.0	0.0000000000	0.0000000000	0.0000000000
9	412	0.0	0.0472371441	0.0184777016	0.2289308800
10	2609	0.0	0.0000000000	0.0000000000	0.0000000000
11	2511	0.0	0.0000000000	0.0000000000	0.0000000000
12	5438	0.0	0.0000000000	0.0000000000	0.0000000000
13	4492	0.0	0.0000000000	0.0000000000	0.0000000000
14	4636	0.0	0.0000000000	0.0000000000	0.0000000000
15	1224	0.0	0.0112993456	0.0117672064	0.1254031222
16	2401	0.0	0.0000000000	0.0000000000	0.0000000000
17	822	0.0	0.0000000000	0.0000000000	0.0000000000
18	3621	0.0	0.0559191518	0.0006251603	0.0735309597
19	1438	0.0	0.0000000000	0.0000000000	0.0000000000
20	1662	0.0	0.0000000000	0.0000000000	0.0000000000
21	1639	0.0	0.0000000000	0.0000000000	0.0000000000
22	2981	0.0	0.0000000000	0.0000000000	0.0000000000
23	2698	0.0	0.0000000000	0.0000000000	0.0000000000
24	1533	0.0	0.0000000000	0.0000000000	0.0000000000
25	1924	0.0	0.0000000000	0.0000000000	0.0000000000
26	1623	0.0	0.0000000000	0.0000000000	0.0000000000
27	4542	0.0	0.0000000000	0.0000000000	0.0000000000
28	5156	0.0	0.0000000000	0.0000000000	0.0000000000
29	3441	0.0	0.0000000000	0.0000000000	0.0000000000
30	4670	0.0	0.0000000000	0.0000000000	0.0000000000
31	812	0.0	0.0000000000	0.0000000000	0.0000000000
32	779	0.0	0.0000000000	0.0000000000	0.0000000000
33	4630	0.0	0.0160484948	0.0233995717	0.1244498484
34	936	0.0	0.0000000000	0.0000000000	0.0000000000
35	2660	0.0	0.0000000000	0.0000000000	0.0000000000
36	1233	0.0	0.0000000000	0.0000000000	0.0000000000
37	1708	0.0	0.0000000000	0.0000000000	0.0000000000
38	1382	0.0	0.0000000000	0.0000000000	0.0000000000
39	4667	0.0	0.0000000000	0.0000000000	0.0000000000
40	1691	0.0	0.0359588267	0.0061870038	0.0831482219
41	2420	0.0	0.0000000000	0.0000000000	0.0000000000
42	610	0.0	0.0000000000	0.0000000000	0.0000000000
43	4885	0.0	0.0000000000	0.0000000000	0.0000000000
44	1431	0.0	0.0000000000	0.0000000000	0.0000000000
45	1925	0.0	0.0000000000	0.0000000000	0.0000000000
46	97	0.0	0.0000000000	0.0000000000	0.0000000000
47	1345	0.0	0.0000000000	0.0000000000	0.0000000000
